ASV ID,kingdom,phylum,class,order,family,genus,species
df3e42a208b7cd6e012e19b9af575fb8,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinocorallia,metagenome
1685d7f7034a8a61ed6b46a10537bb69,Bacteria,Actinobacteriota,Actinobacteria,Catenulisporales,Actinospicaceae,Actinospica,Unassigned
f461fb25a69dcc1a1e80c8ceb11dbbe2,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage,Unassigned
4bdc8de635f1d08c07090905800ee0e4,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,uncultured,metagenome
69e921522c72d4a3460cde659c9d1736,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,uncultured_bacterium
f559872a80b8985c208db3bd2dc2301e,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b,metagenome
bfc5675f51dbfa5409c851794d6a6ddb,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Planosporangium,uncultured_bacterium
2bde4dec614897ccea7415d432ab8cf2,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
cf75b636856925fd025d070ebaab96a6,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,uncultured_bacterium
9604f3cb19530df846725159651c5605,Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,Kineosporia,uncultured_bacterium
224912b599a23745e74234994dfe60f3,Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,PeM15,Unassigned
6ed6afa64a194b80533134eac25671fb,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,uncultured,Unassigned
8a15dc80ba49359751b582e0af74f067,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,SH3-11,metagenome
523c13b6822c6ffc02c3c08d10bbb2b5,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Unassigned,Unassigned
17ae01faedff1a9910b6b3380c0e1007,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Unassigned,Unassigned
6fdbbf8a308610c31aacf5076ad9bf29,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Xiphinematobacteraceae,Candidatus_Xiphinematobacter,uncultured_bacterium
2968b795dd589f02c0d0a33bd35b8a76,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Unassigned
99c644794d9ebdff379c8cfd8b6406bf,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured_bacterium
041e377c7860327fcc6f0900f12290d6,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium_corticis
a6ec732fcc83e3e6643c3a10e4c86907,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_bacterium
454949a7260a254173d5bdd7b49d9dfc,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Stackebrandtia,Stackebrandtia_soli
5c21ac6b7cdbe73bbfdcf889338e4f8c,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus_Protochlamydia,Candidatus_Protochlamydia
9a56f20a551362369d3bdc0eb63317be,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Unassigned,Unassigned
8b9a7b1e75d70f820b00846e9784c739,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,metagenome
0cb3a2859a87d9d337407ec6c9c33520,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,metagenome
11c914304f295b71282edfec72528569,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Unassigned
003e6e2aee66f98e7bf585a0d9935b89,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,metagenome
041c23c75a011e4cb0ba964aea99139d,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Aquisphaera,uncultured_bacterium
554eb7bf7e5c55ad4a01f64a140edc99,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unassigned
2c269a915100f06825d5ade5cfd24c9c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,Methylobacterium_adhaesivum
becd28f2441e16624dec29b51fc54727,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,metagenome
adab1a4974cdd2a6280c38c16622abbc,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unassigned
dfa0f1ce2af9c16ebe2ff7ca40f995e1,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus_Protochlamydia,Unassigned
d552e6cee4d3a9e5a519c8d1b4a3bc82,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Paeniclostridium,uncultured_bacterium
cb48c6119d82cc6440cb5e25f689d6e6,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,metagenome
f8f87e00609d1597c2e0e7353c061b40,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7a,uncultured_bacterium
6bbb8cb026b25267ed78aff5a066858f,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,Taibaiella_sp.
d79e1da907a1af44e82b6de3031bacd3,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,01D2Z36,01D2Z36,Unassigned
7702ac35b74f362dcd3e0cbea7e2ae24,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,Unassigned
8ca135eff7d6d4debc82d2ff556ec846,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,Candidatus_Woesebacteria,Candidatus_Woesebacteria,uncultured_bacterium
1c2e50553e55ea32b93cfab890229693,Bacteria,Cyanobacteria,Vampirivibrionia,Vampirovibrionales,Vampirovibrionaceae,Vampirovibrionaceae,uncultured_bacterium
9c1cd924d7d898f033afc9b4790bcc6e,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,Unassigned
3d302bc06773af82627e35cfe553e814,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,Isosphaera_sp.
1db4dcd547006a5826723cbcabb1a39c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Unassigned
dedffeef8830124866728a5a080e3451,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia,Unassigned
b0fe366189518ef435e31ed42a9df5d8,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned
ea79838aa3063d4fbb7082b3aceb426e,Bacteria,Proteobacteria,Gammaproteobacteria,R7C24,R7C24,R7C24,metagenome
734b82700c9b296cff03072de8c4fbd5,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,uncultured_Candidatus
9910cd9c5ae9b9013caecec0c30cacaf,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Paludisphaera,Unassigned
358751b2917f592aaeb56ef2ca7d3ab7,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_pectinilyticus
96e9e6c15081467ba6ffbc2ecc4cebca,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,uncultured_forest
5c307dac12f8bd084f1fd3e25342f81d,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,uncultured_bacterium
f19a6fdb3e559e5bcf0d514fc0f97d33,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned
0b3056e1ef6811fd93a6174b0adfabfb,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,Unassigned
54683eaa30af812c83f7cbe59ae94a7e,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Thermosporothrix,uncultured_bacterium
4ca87334824952c9a8e4667dda729f50,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus,Unassigned
f750f5fd8369ad118e6a78fbc6b16cbe,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b,metagenome
e825f072b296bb6cd69679eb9fe1a6e7,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured_bacterium
5caee233d02d0187cb9f52ad31062244,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,metagenome
6bc521e0aeb0c9ac0c0fdc77afc706cc,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured_proteobacterium
62bce9eeaae65cba4e27f29695f6214f,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unassigned
f7aaa00d7bda312b1c51a801117aab9c,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,metagenome
31e197f64a0587631a53fae75ea2daa1,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_Verrucomicrobia
339126eecb3abea33a4105574d6c67ad,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Unassigned
22bbd2dd51d6b5177e19a63c0012882e,Bacteria,Proteobacteria,Gammaproteobacteria,R7C24,R7C24,R7C24,Unassigned
d9190bfacf6b07adb82dcd6a0359ab39,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Acidobacteria_bacterium
2109e2a467e0cb702eb9550e0f47e5d7,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,Unassigned
a237a1d2f36c003f004d94e1c0cba444,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,metagenome
bf159485ce0147ccc7e192b11cb464f8,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,Unassigned
995f84ead63cd70167f7fd38859d5bf0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,Unassigned
0269854b42b5a49edbea593ed6a0a695,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,Unassigned
7cb7950648e56448583b14b82385f3bc,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella,Unassigned
53ce5107d5cc9a0e7a166d5cc52460d6,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus_Protochlamydia,metagenome
b7d2b2fe813a6101d58b096cbe8fdf52,Bacteria,Firmicutes,Bacilli,Entomoplasmatales,type_III,type_III,uncultured_Mollicutes
7e864806c87cd4c49057be58da2716a8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Unassigned
0df39ef13f502f6aa0f96acae3242810,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
9d48b7b6b6b78bfff104e79b97f025e8,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,Rhodanobacter_sp.
dbb1c1ce206a73bddc686dcfb0041f7c,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas_koreensis
894469760931997e3ba410ccf779c2ce,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,Unassigned
0919860b4d7340c47d808eaf3e8e4a78,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,metagenome
b04406f057e818807e1d1c40d9948d8d,Bacteria,Verrucomicrobiota,Verrucomicrobiae,UA11,UA11,UA11,uncultured_bacterium
4b0b89c2b8ddb116a5e7602edaee3c0d,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Zavarzinella,uncultured_bacterium
36c264b56730eea70e02cdffdd7610f5,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Micromonosporaceae_bacterium
f1c2c5dbca14ea21a1012f79409b4181,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,Unassigned
67746f0160d70a1d92fd90934325d4e1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Kaistiaceae,Kaistia,Unassigned
16faf51ea0e070c013be461a1a7d74be,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Unassigned,Unassigned
05557c367728a3a31920722262c5ac30,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,metagenome
2b3ebc47e0d1714fabc7029e3261aa82,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Unassigned
17baefbfebd008537d78917e28d6f444,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,metagenome
8857fe7dd35431a7b7a4f8a10efd53d5,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,uncultured_proteobacterium
c196a6b7eab822d09f3fc74eb95c9194,Bacteria,Myxococcota,Polyangia,mle1-27,mle1-27,mle1-27,Unassigned
752589a91b1552f11787dbebee669802,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,uncultured,metagenome
8439ea33fdafb727482eb6dfd70c9126,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_bacterium
9faf5d9187189dc6ff1dc39c7f4ee714,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_Syntrophobacteraceae
e349add1cd98c630414a97a8f0ca1339,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,uncultured_bacterium
586cf8efa4f21d98cf1d26fed8631312,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Agrococcus,Unassigned
7cef581196a1265344e1ab1ead189574,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus_hoagii
d2de22b953d7d3ba89389e13fe6ca251,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Unassigned
1098453b1a3febf6f9226188737a1682,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,uncultured,Unassigned
672cfe9f863845f258b5211b9560e1c6,Bacteria,Abditibacteriota,Abditibacteria,Abditibacteriales,Abditibacteriaceae,Abditibacterium,bacterium
b1bc19a073d77a32cc21a8882b3a45b0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Candidatus_Berkiella,Unassigned
e250d5f16f0527017dfb2ae3af353eae,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Unassigned
1d821f579d8bf84064df650ad2dbe5ee,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides_dilutus
1c108d03fa97e24f746e818d6a7c3714,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,IMCC26256,IMCC26256,uncultured_Ferrimicrobium
454714fe828cc8d6418732be8843e7ab,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_Gemmatimonadetes
fbd2f4f4518e1fe9fc6dd863c4a33394,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,Unassigned
00654effe2aab2a5d5ab79834153168b,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Beutenbergiaceae,Unassigned,Unassigned
bc8e60e32315994e23a7524779247c3c,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,Unassigned
1010ed66b963d92d92faf69a9c61fa07,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned
277bee6afbe8aa3d4a2d0be7babad398,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Unassigned,Unassigned
5e4cb5daf29b86a3895347fb70ff3519,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured_bacterium
734d7ec1ddc4e5fed38e52c62b0435d1,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium
2c2b6be88b4129b841d63e4a759459dd,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Micropruina,Unassigned
82a005f88b6e9e74b5b90ece0368d5df,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29_marine_group,metagenome
4e644ac7fbc238d10eb25c6941f94303,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,uncultured,uncultured,uncultured_bacterium
14d3bf97eac902dd3e737b6db1131892,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unassigned
85043e5920125be64af7dc6c96173aed,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Chiayiivirga,uncultured_bacterium
9114e82a59c92b7d28841c9689561e66,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Unassigned,Unassigned
208edeb8c18b043a5b6846cc4b82440c,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus,Unassigned
248ed5c511484bc930efeb3b6d9f0618,Bacteria,Acidobacteriota,Blastocatellia,DS-100,DS-100,DS-100,uncultured_Acidobacteriales
e75aab8b3458d5ee655f605e955df078,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium_pseudoresistens
2dbfd27955027e258af500242343be17,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unassigned
427331af89fe4358165234642f8e5fb2,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,metagenome
80939ac34a79e8677986ebcb175f4a86,Bacteria,Firmicutes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f914b352e912779285742cdaed8602e8,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured_bacterium
8cf03a1e5daf9ead4c9caf64811cd99e,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,uncultured_delta
26658a6e47845fdfef1e2257eafe78e7,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Unassigned
e5bbe19b92041760c0ac7f8507718198,Bacteria,Cyanobacteria,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,Phormidesmis_ANT.L52.6,Unassigned
3f087718903102bad6e758d38a56e05e,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,uncultured,Aquimonas_sp.
652d2794808c1ee3c82e61681166b5da,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Unassigned
f916c5f3152bb5813d8a8d3a4d37b945,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,Unassigned
169a7bc442bf0104510564334be97afa,Bacteria,Sumerlaeota,Sumerlaeia,Sumerlaeales,Sumerlaeaceae,Sumerlaea,uncultured_Desulfocaldus
ad0ff824b07803971efb735dcb32d39b,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,uncultured,uncultured_bacterium
76fc704a05b8e3f6499e818bf808f188,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Unassigned
e524bd5430bd67b1db8dc68b426697c7,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Unassigned
5db449acb524ee85fbae231b6f573c28,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,uncultured,uncultured,uncultured_bacterium
6bcdfb51c4494a9972d4a8eb750fec6e,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured_Coxiellaceae
92f2c0274440a89a7bdcf2381380c366,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,uncultured,metagenome
3231ad81b10072e0d82888076975496f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Bauldia,uncultured_bacterium
518e3c834a5ccfc8b00402172f29b6bc,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,Unassigned
a82561f9a518a2bd7774a58fd700ba82,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Paludisphaera,uncultured_bacterium
20c2ba4100f86bf33af7bf5182c1464b,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Unassigned
9fc85c2e54b93be7e8b3a2ab324d0bc2,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
be2792799a5c0a7d2da669d7dee2edf9,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured_bacterium
ceb86219b00f5fc79aa3e837fec8bb1d,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured_bacterium
b5edb0fdbffe5ab0028d93d63bc7cb23,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,uncultured_Singulisphaera
de6919ae9949e4f372c25526e7e71f5c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Unassigned
37522733de13831b7e9300915158f2d6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodomicrobiaceae,Rhodomicrobium,uncultured_bacterium
e3795aa361bd5004ac6ea8f401ff37b9,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,Unassigned
abb12d4cbd799a6b881554e7cec023b8,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unassigned
88f5dbde9a73f04b06a70a38b1f5e4c9,Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085,metagenome
32319610d4059b5201c13c980620b281,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,Unassigned
05495c32b233316b08fe7299b02bd249,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_Thermobaculum
1e1957da3e2895dbdbf063a0a9d6472d,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,Unassigned
3db3fb604bb22d50f65f2e6f1441fb67,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,metagenome
7c5f2de731d3dd6cac000f2132d9e191,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium
7ec5cfb00e5aa9236b01cf828963f48c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Unassigned
7570dfc64845258b362ca3e23d251163,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Unassigned
089694c0ba2bfcf8dd2f249dd8c71641,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Promicromonosporaceae,Isoptericola,Unassigned
eafca3c81dd0897475b536414eb5edfa,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium
6ef126b624010190f813311885acd9bb,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,S32,TM7,Unassigned
fc9c1c4ce0e1c0c2d74e07658be52ab5,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_borealis
4bcbe52102a8f6b99e6b0eca2dfdc8fe,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Nostoc_PCC-73102,Unassigned
368459d076d4b94697b5a16e31322ba1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Unassigned,Unassigned
af9a61565c3d459e5e5273de7cdb84a8,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Unassigned,Unassigned,Unassigned
b7d0ff85254affc35a2ba02e9da96fbf,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Unassigned
3099e1a8dc42ea8216584dd729b06dcd,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,metagenome
383d94a8d6f7babe8407fe5d1a6c503b,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,Unassigned
940306bbda56e412c3be9ee709c24eda,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Nevskia,Unassigned
d599cbbe82cde26e1209592fd43cb664,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,metagenome
e10081ea40ef2978d24e53b3a0496a54,Bacteria,Abditibacteriota,Abditibacteria,Abditibacteriales,Abditibacteriaceae,Abditibacterium,uncultured_bacterium
2414494ccf631122ac7dc8ffbe8cafba,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,Unassigned
9ab10dfc051133e224adbf87e5d884a4,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Unassigned
8d6afcbe7823463753d8f1e9663a2255,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Aquisphaera,uncultured_bacterium
c7e9b26b3742a1d7b8b86d032262b6e4,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned
0ceecf8d4e621feadd64226a7c1ac353,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Unassigned
